Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
11/09/1980,941.3,941.3,941.3,941.3
12/09/1980,936.52,936.52,936.52,936.52
15/09/1980,937.63,937.63,937.63,937.63
16/09/1980,946.42,946.42,946.42,945.9
17/09/1980,961.26,961.26,961.26,961.26
18/09/1980,956.48,956.48,956.48,956.48
19/09/1980,963.74,963.74,963.74,963.74
22/09/1980,974.57,974.57,974.57,974.57
23/09/1980,962.03,962.03,962.03,962.03
24/09/1980,964.68,964.68,964.68,964.76
25/09/1980,955.97,955.97,955.97,955.97
26/09/1980,940.1,940.1,940.1,940.1
29/09/1980,921.93,921.93,921.93,921.93
30/09/1980,932.42,932.42,932.42,932.42
01/10/1980,939.42,939.42,939.42,939.42
02/10/1980,942.24,942.24,942.24,942.24
03/10/1980,950.68,950.68,950.68,950.68
06/10/1980,965.7,965.7,965.7,965.7
07/10/1980,960.67,960.67,960.67,960.67
08/10/1980,963.99,963.99,963.99,963.99
09/10/1980,958.96,958.96,958.96,958.96
10/10/1980,950.68,950.68,950.68,950.68
13/10/1980,959.9,959.9,959.9,959.9
14/10/1980,962.2,962.2,962.2,962.2
15/10/1980,972.44,972.44,972.44,972.44
16/10/1980,958.7,958.7,958.7,958.7
17/10/1980,956.14,956.14,956.14,956.14
20/10/1980,960.84,960.84,960.84,960.84
21/10/1980,954.44,954.44,954.44,954.44
22/10/1980,955.12,955.12,955.12,955.12
23/10/1980,939.51,939.51,939.51,939.51
24/10/1980,943.6,943.6,943.6,943.6
27/10/1980,931.74,931.74,931.74,931.74
28/10/1980,932.59,932.59,932.59,932.59
29/10/1980,929.18,929.18,929.18,929.18
30/10/1980,917.75,917.75,917.75,917.75
31/10/1980,924.49,924.49,924.49,924.49
03/11/1980,937.2,937.2,937.2,937.2
04/11/1980,937.2,937.2,937.2,937.2
05/11/1980,953.16,953.16,953.16,953.16
06/11/1980,935.41,935.41,935.41,935.41
07/11/1980,932.42,932.42,932.42,932.42
10/11/1980,933.79,933.79,933.79,933.79
11/11/1980,944.03,944.03,944.03,944.03
12/11/1980,964.93,964.93,964.93,964.93
13/11/1980,982.25,982.25,982.25,982.42
14/11/1980,986.34,986.34,986.34,986.35
17/11/1980,986.27,986.27,986.27,986.26
18/11/1980,997.95,997.95,997.95,997.95
19/11/1980,991.05,991.05,991.05,991.04
20/11/1980,1000.17,1000.17,1000.17,1000.17
21/11/1980,989.94,989.94,989.94,989.93
24/11/1980,978.75,978.75,978.75,978.75
25/11/1980,982.69,982.69,982.69,982.68
26/11/1980,989.69,989.69,989.69,989.68
27/11/1980,989.69,989.69,989.69,989.68
28/11/1980,993.34,993.34,993.34,993.34
01/12/1980,969.45,969.45,969.45,969.45
02/12/1980,974.41,974.41,974.41,974.4
03/12/1980,972.27,972.27,972.27,972.27
04/12/1980,970.48,970.48,970.48,970.48
05/12/1980,956.23,956.23,956.23,956.23
08/12/1980,933.7,933.7,933.7,933.7
09/12/1980,934.05,934.05,934.05,934.04
10/12/1980,916.2,916.2,916.2,916.21
11/12/1980,908.45,908.45,908.45,908.45
12/12/1980,917.16,917.16,917.16,917.15
15/12/1980,911.59,911.59,911.59,911.6
16/12/1980,918.09,918.09,918.09,918.09
17/12/1980,928.5,928.5,928.5,928.5
18/12/1980,930.2,930.2,930.2,930.2
19/12/1980,937.2,937.2,937.2,937.2
22/12/1980,958.8,958.8,958.8,958.79
23/12/1980,958.28,958.28,958.28,958.28
24/12/1980,963.05,963.05,963.05,963.05
25/12/1980,963.05,963.05,963.05,963.05
26/12/1980,966.37,966.37,966.37,966.38
29/12/1980,960.58,960.58,960.58,960.58
30/12/1980,962.03,962.03,962.03,962.03
31/12/1980,963.98,963.98,963.98,963.99
01/01/1981,963.98,963.98,963.98,963.99
02/01/1981,972.78,972.78,972.78,972.78
05/01/1981,992.66,992.66,992.66,992.66
06/01/1981,1004.69,1004.69,1004.69,1004.69
07/01/1981,980.89,980.89,980.89,980.89
08/01/1981,965.7,965.7,965.7,965.7
09/01/1981,968.69,968.69,968.69,968.69
12/01/1981,968.77,968.77,968.77,968.77
13/01/1981,965.09,965.09,965.09,965.1
14/01/1981,966.47,966.47,966.47,966.47
15/01/1981,969.97,969.97,969.97,969.97
16/01/1981,973.3,973.3,973.3,973.29
19/01/1981,970.98,970.98,970.98,970.99
20/01/1981,950.69,950.69,950.69,950.68
21/01/1981,946.25,946.25,946.25,946.25
22/01/1981,940.44,940.44,940.44,940.44
23/01/1981,940.19,940.19,940.19,940.19
26/01/1981,938.91,938.91,938.91,938.91
27/01/1981,949.48,949.48,949.48,949.49
28/01/1981,942.58,942.58,942.58,942.58
29/01/1981,948.89,948.89,948.89,948.89
30/01/1981,947.27,947.27,947.27,947.27
02/02/1981,932.17,932.17,932.17,932.25
03/02/1981,941.37,941.37,941.37,941.38
04/02/1981,941.98,941.98,941.98,941.98
05/02/1981,946.77,946.77,946.77,946.76
06/02/1981,952.3,952.3,952.3,952.3
09/02/1981,947.19,947.19,947.19,947.18
10/02/1981,948.62,948.62,948.62,948.63
11/02/1981,942.48,942.48,942.48,942.49
12/02/1981,936.59,936.59,936.59,936.6
13/02/1981,931.56,931.56,931.56,931.57
16/02/1981,931.56,931.56,931.56,931.57
17/02/1981,939.69,939.69,939.69,939.68
18/02/1981,947.09,947.09,947.09,947.1
19/02/1981,933.36,933.36,933.36,933.36
20/02/1981,936.09,936.09,936.09,936.09
23/02/1981,945.23,945.23,945.23,945.23
24/02/1981,946.09,946.09,946.09,946.1
25/02/1981,954.41,954.41,954.41,954.4
26/02/1981,966.81,966.81,966.81,966.81
27/02/1981,974.58,974.58,974.58,974.58
02/03/1981,977.98,977.98,977.98,977.99
03/03/1981,966.02,966.02,966.02,966.02
04/03/1981,971.44,971.44,971.44,971.44
05/03/1981,964.62,964.62,964.62,964.62
06/03/1981,964.62,964.62,964.62,964.62
09/03/1981,976.42,976.42,976.42,976.42
10/03/1981,972.66,972.66,972.66,972.66
11/03/1981,967.67,967.67,967.67,967.67
12/03/1981,989.81,989.81,989.81,989.82
13/03/1981,985.77,985.77,985.77,985.77
16/03/1981,1002.8,1002.8,1002.8,1002.79
17/03/1981,992.53,992.53,992.53,992.53
18/03/1981,994.06,994.06,994.06,994.06
19/03/1981,986.58,986.58,986.58,986.58
20/03/1981,992.8,992.8,992.8,992.8
23/03/1981,1004.23,1004.23,1004.23,1004.23
24/03/1981,996.12,996.12,996.12,996.13
25/03/1981,1015.22,1015.22,1015.22,1015.22
26/03/1981,1005.77,1005.77,1005.77,1005.76
27/03/1981,994.78,994.78,994.78,994.78
30/03/1981,992.16,992.16,992.16,992.16
31/03/1981,1003.87,1003.87,1003.87,1003.87
01/04/1981,1014.14,1014.14,1014.14,1014.14
02/04/1981,1009.02,1009.02,1009.02,1009.01
03/04/1981,1007.11,1007.11,1007.11,1007.11
06/04/1981,994.23,994.23,994.23,994.24
07/04/1981,992.89,992.89,992.89,992.89
08/04/1981,993.44,993.44,993.44,993.43
09/04/1981,998.83,998.83,998.83,998.83
10/04/1981,1000.27,1000.27,1000.27,1000.27
13/04/1981,993.16,993.16,993.16,993.16
14/04/1981,989.09,989.09,989.09,989.1
15/04/1981,1001.7,1001.7,1001.7,1001.71
16/04/1981,1005.58,1005.58,1005.58,1005.58
17/04/1981,1005.58,1005.58,1005.58,1005.58
20/04/1981,1015.94,1015.94,1015.94,1015.94
21/04/1981,1005.94,1005.94,1005.94,1005.94
22/04/1981,1007.02,1007.02,1007.02,1007.02
23/04/1981,1010.27,1010.27,1010.27,1010.27
24/04/1981,1020.34,1020.34,1020.34,1020.35
27/04/1981,1024.05,1024.05,1024.05,1024.05
28/04/1981,1016.94,1016.94,1016.94,1016.93
29/04/1981,1004.31,1004.31,1004.31,1004.32
30/04/1981,997.75,997.75,997.75,997.75
01/05/1981,995.59,995.59,995.59,995.59
04/05/1981,979.11,979.11,979.11,979.11
05/05/1981,972.44,972.44,972.44,972.44
06/05/1981,973.34,973.34,973.34,973.34
07/05/1981,978.39,978.39,978.39,978.39
08/05/1981,976.41,976.41,976.41,976.4
11/05/1981,963.44,963.44,963.44,963.44
12/05/1981,970.81,970.81,970.81,970.82
13/05/1981,967.77,967.77,967.77,967.76
14/05/1981,973.06,973.06,973.06,973.07
15/05/1981,985.95,985.95,985.95,985.95
18/05/1981,985.77,985.77,985.77,985.77
19/05/1981,980.02,980.02,980.02,980.01
20/05/1981,976.86,976.86,976.86,976.86
21/05/1981,976.59,976.59,976.59,976.59
22/05/1981,971.72,971.72,971.72,971.72
25/05/1981,971.72,971.72,971.72,971.72
26/05/1981,983.95,983.95,983.95,983.96
27/05/1981,993.14,993.14,993.14,993.14
28/05/1981,994.25,994.25,994.25,994.25
29/05/1981,991.75,991.75,991.75,991.75
01/06/1981,997.95,997.95,997.95,997.96
02/06/1981,987.48,987.48,987.48,987.48
03/06/1981,989.7,989.7,989.7,989.71
04/06/1981,986.73,986.73,986.73,986.74
05/06/1981,993.8,993.8,993.8,993.79
08/06/1981,995.64,995.64,995.64,995.64
09/06/1981,994.44,994.44,994.44,994.44
10/06/1981,993.87,993.87,993.87,993.88
11/06/1981,1007.42,1007.42,1007.42,1007.42
12/06/1981,1006.28,1006.28,1006.28,1006.28
15/06/1981,1011.98,1011.98,1011.98,1011.99
16/06/1981,1003.33,1003.33,1003.33,1003.33
17/06/1981,1006.56,1006.56,1006.56,1006.56
18/06/1981,995.16,995.16,995.16,995.15
19/06/1981,996.19,996.19,996.19,996.19
22/06/1981,994.2,994.2,994.2,994.2
23/06/1981,1006.66,1006.66,1006.66,1006.66
24/06/1981,999.33,999.33,999.33,999.33
25/06/1981,996.77,996.77,996.77,996.77
26/06/1981,992.87,992.87,992.87,992.87
29/06/1981,984.59,984.59,984.59,984.59
30/06/1981,976.87,976.87,976.87,976.88
01/07/1981,967.66,967.66,967.66,967.66
02/07/1981,959.19,959.19,959.19,959.19
03/07/1981,959.19,959.19,959.19,959.19
06/07/1981,949.3,949.3,949.3,949.3
07/07/1981,954.16,954.16,954.16,954.15
08/07/1981,953.48,953.48,953.48,953.48
09/07/1981,959,959,959,959
10/07/1981,955.67,955.67,955.67,955.67
13/07/1981,954.34,954.34,954.34,954.34
14/07/1981,948.25,948.25,948.25,948.25
15/07/1981,954.16,954.16,954.16,954.15
16/07/1981,955.48,955.48,955.48,955.48
17/07/1981,958.91,958.91,958.91,958.9
20/07/1981,940.54,940.54,940.54,940.54
21/07/1981,934.45,934.45,934.45,934.46
22/07/1981,924.66,924.66,924.66,924.66
23/07/1981,928.56,928.56,928.56,928.56
24/07/1981,936.73,936.73,936.73,936.74
27/07/1981,945.87,945.87,945.87,945.87
28/07/1981,939.41,939.41,939.41,939.4
29/07/1981,937.41,937.41,937.41,937.4
30/07/1981,945.11,945.11,945.11,945.11
31/07/1981,952.34,952.34,952.34,952.34
03/08/1981,946.25,946.25,946.25,946.25
04/08/1981,945.97,945.97,945.97,945.97
05/08/1981,953.58,953.58,953.58,953.58
06/08/1981,952.91,952.91,952.91,952.91
07/08/1981,942.55,942.55,942.55,942.54
10/08/1981,943.69,943.69,943.69,943.68
11/08/1981,949.3,949.3,949.3,949.3
12/08/1981,945.2,945.2,945.2,945.21
13/08/1981,944.34,944.34,944.34,944.35
14/08/1981,936.94,936.94,936.94,936.93
17/08/1981,926.75,926.75,926.75,926.75
18/08/1981,924.37,924.37,924.37,924.37
19/08/1981,926.45,926.45,926.45,926.46
20/08/1981,928.37,928.37,928.37,928.37
21/08/1981,920.56,920.56,920.56,920.57
24/08/1981,900.11,900.11,900.11,900.11
25/08/1981,901.83,901.83,901.83,901.83
26/08/1981,899.27,899.27,899.27,899.26
27/08/1981,889.08,889.08,889.08,889.08
28/08/1981,892.22,892.22,892.22,892.22
31/08/1981,881.47,881.47,881.47,881.47
01/09/1981,882.7,882.7,882.7,882.71
02/09/1981,884.23,884.23,884.23,884.23
03/09/1981,867.02,867.02,867.02,867.01
04/09/1981,861.69,861.69,861.69,861.68
07/09/1981,861.69,861.69,861.69,861.68
08/09/1981,851.12,851.12,851.12,851.12
09/09/1981,853.87,853.87,853.87,853.88
10/09/1981,862.44,862.44,862.44,862.44
11/09/1981,872.81,872.81,872.81,872.81
14/09/1981,866.16,866.16,866.16,866.15
15/09/1981,858.34,858.34,858.34,858.35
16/09/1981,851.59,851.59,851.59,851.6
17/09/1981,840.09,840.09,840.09,840.09
18/09/1981,836.19,836.19,836.19,836.19
21/09/1981,846.56,846.56,846.56,846.56
22/09/1981,845.7,845.7,845.7,845.7
23/09/1981,840.94,840.94,840.94,840.94
24/09/1981,835.14,835.14,835.14,835.14
25/09/1981,824.02,824.02,824.02,824.01
28/09/1981,842.56,842.56,842.56,842.56
29/09/1981,847.89,847.89,847.89,847.89
30/09/1981,849.98,849.98,849.98,849.98
01/10/1981,852.27,852.27,852.27,852.26
02/10/1981,860.73,860.73,860.73,860.73
05/10/1981,859.87,859.87,859.87,859.87
06/10/1981,856.27,856.27,856.27,856.26
07/10/1981,868.72,868.72,868.72,868.72
08/10/1981,878.14,878.14,878.14,878.14
09/10/1981,873,873,873,873
12/10/1981,869.48,869.48,869.48,869.48
13/10/1981,865.58,865.58,865.58,865.58
14/10/1981,850.66,850.66,850.66,850.65
15/10/1981,856.27,856.27,856.27,856.26
16/10/1981,851.69,851.69,851.69,851.69
19/10/1981,847.12,847.12,847.12,847.13
20/10/1981,851.87,851.87,851.87,851.88
21/10/1981,851.03,851.03,851.03,851.03
22/10/1981,848.27,848.27,848.27,848.27
23/10/1981,837.98,837.98,837.98,837.99
26/10/1981,830.95,830.95,830.95,830.96
27/10/1981,838.37,838.37,838.37,838.38
28/10/1981,837.61,837.61,837.61,837.61
29/10/1981,832.95,832.95,832.95,832.95
30/10/1981,852.55,852.55,852.55,852.55
02/11/1981,852.55,852.55,852.55,866.82
03/11/1981,868.72,868.72,868.72,868.72
04/11/1981,866.81,866.81,866.81,866.82
05/11/1981,859.11,859.11,859.11,859.11
06/11/1981,852.45,852.45,852.45,852.45
09/11/1981,855.2,855.2,855.2,855.21
10/11/1981,853.98,853.98,853.98,853.98
11/11/1981,857.12,857.12,857.12,857.12
12/11/1981,860.55,860.55,860.55,860.54
13/11/1981,855.87,855.87,855.87,855.88
16/11/1981,845.03,845.03,845.03,845.03
17/11/1981,850.17,850.17,850.17,850.17
18/11/1981,844.08,844.08,844.08,844.08
19/11/1981,844.75,844.75,844.75,844.75
20/11/1981,852.94,852.94,852.94,852.93
23/11/1981,851.8,851.8,851.8,851.79
24/11/1981,870.23,870.23,870.23,870.24
25/11/1981,878.14,878.14,878.14,878.14
26/11/1981,878.14,878.14,878.14,878.14
27/11/1981,885.94,885.94,885.94,885.94
30/11/1981,888.98,888.98,888.98,888.98
01/12/1981,890.22,890.22,890.22,890.22
02/12/1981,882.61,882.61,882.61,882.61
03/12/1981,883.84,883.84,883.84,883.85
04/12/1981,892.69,892.69,892.69,892.69
07/12/1981,886.98,886.98,886.98,886.99
08/12/1981,881.75,881.75,881.75,881.75
09/12/1981,888.22,888.22,888.22,888.22
10/12/1981,892.03,892.03,892.03,892.03
11/12/1981,886.52,886.52,886.52,886.51
14/12/1981,871.48,871.48,871.48,871.48
15/12/1981,875.95,875.95,875.95,875.95
16/12/1981,868.72,868.72,868.72,868.72
17/12/1981,870.53,870.53,870.53,870.53
18/12/1981,875.77,875.77,875.77,875.76
21/12/1981,873.09,873.09,873.09,873.1
22/12/1981,871.95,871.95,871.95,871.96
23/12/1981,869.67,869.67,869.67,869.67
24/12/1981,873.37,873.37,873.37,873.38
25/12/1981,873.37,873.37,873.37,873.38
28/12/1981,870.34,870.34,870.34,870.34
29/12/1981,868.25,868.25,868.25,868.25
30/12/1981,873.09,873.09,873.09,873.1
31/12/1981,875,875,875,875
01/01/1982,875,875,875,875
04/01/1982,882.52,882.52,882.52,882.52
05/01/1982,865.3,865.3,865.3,865.3
06/01/1982,861.02,861.02,861.02,861.02
07/01/1982,861.78,861.78,861.78,861.78
08/01/1982,866.53,866.53,866.53,866.53
11/01/1982,850.45,850.45,850.45,850.46
12/01/1982,847.7,847.7,847.7,847.7
13/01/1982,838.95,838.95,838.95,838.95
14/01/1982,842.28,842.28,842.28,842.28
15/01/1982,847.59,847.59,847.59,847.6
18/01/1982,855.12,855.12,855.12,855.12
19/01/1982,847.41,847.41,847.41,847.41
20/01/1982,845.89,845.89,845.89,845.89
21/01/1982,848.27,848.27,848.27,848.27
22/01/1982,845.03,845.03,845.03,845.03
25/01/1982,842.75,842.75,842.75,842.75
26/01/1982,841.52,841.52,841.52,841.51
27/01/1982,842.66,842.66,842.66,842.66
28/01/1982,864.25,864.25,864.25,864.25
29/01/1982,871.09,871.09,871.09,871.1
01/02/1982,851.69,851.69,851.69,851.69
02/02/1982,852.55,852.55,852.55,852.55
03/02/1982,845.03,845.03,845.03,845.03
04/02/1982,847.03,847.03,847.03,847.03
05/02/1982,851.03,851.03,851.03,851.03
08/02/1982,833.44,833.44,833.44,833.43
09/02/1982,830.56,830.56,830.56,830.57
10/02/1982,836.66,836.66,836.66,836.66
11/02/1982,834.67,834.67,834.67,834.67
12/02/1982,833.81,833.81,833.81,833.81
15/02/1982,833.81,833.81,833.81,833.81
16/02/1982,831.34,831.34,831.34,831.34
17/02/1982,827.62,827.62,827.62,827.63
18/02/1982,828.95,828.95,828.95,828.96
19/02/1982,824.3,824.3,824.3,824.3
22/02/1982,811.27,811.27,811.27,811.26
23/02/1982,812.98,812.98,812.98,812.98
24/02/1982,826.77,826.77,826.77,826.77
25/02/1982,825.81,825.81,825.81,825.82
26/02/1982,824.39,824.39,824.39,824.39
01/03/1982,828.39,828.39,828.39,828.39
02/03/1982,825.81,825.81,825.81,825.82
03/03/1982,815.16,815.16,815.16,815.16
04/03/1982,807.55,807.55,807.55,807.55
05/03/1982,807.36,807.36,807.36,807.36
08/03/1982,795.47,795.47,795.47,795.47
09/03/1982,803.84,803.84,803.84,803.84
10/03/1982,804.89,804.89,804.89,804.89
11/03/1982,805.56,805.56,805.56,805.56
12/03/1982,797.37,797.37,797.37,797.37
15/03/1982,800.98,800.98,800.98,800.99
16/03/1982,798.33,798.33,798.33,798.33
17/03/1982,795.84,795.84,795.84,795.85
18/03/1982,805.27,805.27,805.27,805.27
19/03/1982,805.66,805.66,805.66,805.65
22/03/1982,819.55,819.55,819.55,819.54
23/03/1982,826.67,826.67,826.67,826.67
24/03/1982,823.34,823.34,823.34,823.34
25/03/1982,827.62,827.62,827.62,827.63
26/03/1982,817.92,817.92,817.92,817.92
29/03/1982,823.81,823.81,823.81,823.82
30/03/1982,824.48,824.48,824.48,824.49
31/03/1982,822.77,822.77,822.77,822.77
01/04/1982,833.23,833.23,833.23,833.24
02/04/1982,838.56,838.56,838.56,838.57
05/04/1982,835.33,835.33,835.33,835.33
06/04/1982,839.33,839.33,839.33,839.33
07/04/1982,836.84,836.84,836.84,836.85
08/04/1982,836.95,836.95,836.95,842.94
09/04/1982,836.95,836.95,836.95,842.94
12/04/1982,841.31,841.31,841.31,841.32
13/04/1982,841.05,841.05,841.05,841.04
14/04/1982,838.09,838.09,838.09,838.09
15/04/1982,839.61,839.61,839.61,839.61
16/04/1982,843.42,843.42,843.42,843.42
19/04/1982,846.08,846.08,846.08,846.08
20/04/1982,840.56,840.56,840.56,840.56
21/04/1982,843.42,843.42,843.42,843.42
22/04/1982,853.12,853.12,853.12,853.12
23/04/1982,862.16,862.16,862.16,862.16
26/04/1982,865.58,865.58,865.58,865.58
27/04/1982,857.5,857.5,857.5,857.5
28/04/1982,852.64,852.64,852.64,852.64
29/04/1982,844.94,844.94,844.94,844.94
30/04/1982,848.36,848.36,848.36,848.36
03/05/1982,849.03,849.03,849.03,849.03
04/05/1982,854.45,854.45,854.45,854.45
05/05/1982,854.45,854.45,854.45,854.45
06/05/1982,863.2,863.2,863.2,863.2
07/05/1982,869.2,869.2,869.2,869.2
10/05/1982,860.92,860.92,860.92,860.92
11/05/1982,865.87,865.87,865.87,865.87
12/05/1982,865.77,865.77,865.77,865.77
13/05/1982,859.11,859.11,859.11,859.11
14/05/1982,857.78,857.78,857.78,857.78
17/05/1982,845.31,845.31,845.31,845.32
18/05/1982,840.84,840.84,840.84,840.85
19/05/1982,835.91,835.91,835.91,835.9
20/05/1982,832.48,832.48,832.48,832.48
21/05/1982,835.91,835.91,835.91,835.9
24/05/1982,836.37,836.37,836.37,836.38
25/05/1982,834.56,834.56,834.56,834.57
26/05/1982,828.77,828.77,828.77,828.77
27/05/1982,824.95,824.95,824.95,824.96
28/05/1982,819.55,819.55,819.55,819.54
31/05/1982,819.55,819.55,819.55,819.54
01/06/1982,814.97,814.97,814.97,814.97
02/06/1982,816.87,816.87,816.87,816.88
03/06/1982,816.5,816.5,816.5,816.5
04/06/1982,804.98,804.98,804.98,804.98
07/06/1982,809.94,809.94,809.94,804.03
08/06/1982,802.23,802.23,802.23,802.23
09/06/1982,795.56,795.56,795.56,795.57
10/06/1982,798.7,798.7,798.7,798.71
11/06/1982,809.73,809.73,809.73,809.74
14/06/1982,801.84,801.84,801.84,801.85
15/06/1982,801.27,801.27,801.27,801.27
16/06/1982,796.91,796.91,796.91,796.9
17/06/1982,791.48,791.48,791.48,791.48
18/06/1982,788.62,788.62,788.62,788.62
21/06/1982,789.95,789.95,789.95,789.95
22/06/1982,799.66,799.66,799.66,799.66
23/06/1982,813.17,813.17,813.17,813.17
24/06/1982,810.41,810.41,810.41,810.41
25/06/1982,803.08,803.08,803.08,803.08
28/06/1982,811.94,811.94,811.94,811.93
29/06/1982,812.2,812.2,812.2,812.21
30/06/1982,811.94,811.94,811.94,811.93
01/07/1982,803.27,803.27,803.27,803.27
02/07/1982,796.98,796.98,796.98,796.99
05/07/1982,796.98,796.98,796.98,796.99
06/07/1982,798.91,798.91,798.91,798.9
07/07/1982,799.66,799.66,799.66,799.66
08/07/1982,804.98,804.98,804.98,804.98
09/07/1982,814.12,814.12,814.12,814.12
12/07/1982,824.87,824.87,824.87,824.87
13/07/1982,824.2,824.2,824.2,824.2
14/07/1982,828.39,828.39,828.39,828.39
15/07/1982,827.34,827.34,827.34,827.34
16/07/1982,828.67,828.67,828.67,828.67
19/07/1982,826.09,826.09,826.09,826.1
20/07/1982,833.44,833.44,833.44,833.43
21/07/1982,832.19,832.19,832.19,832.19
22/07/1982,832,832,832,832
23/07/1982,830.56,830.56,830.56,830.57
26/07/1982,825.44,825.44,825.44,825.44
27/07/1982,822.77,822.77,822.77,822.77
28/07/1982,811.83,811.83,811.83,811.83
29/07/1982,812.2,812.2,812.2,812.21
30/07/1982,808.59,808.59,808.59,808.6
02/08/1982,822.11,822.11,822.11,822.11
03/08/1982,816.41,816.41,816.41,816.4
04/08/1982,803.45,803.45,803.45,803.46
05/08/1982,795.84,795.84,795.84,795.85
06/08/1982,784.34,784.34,784.34,784.34
09/08/1982,780.34,780.34,780.34,780.35
10/08/1982,779.3,779.3,779.3,779.3
11/08/1982,777.2,777.2,777.2,777.21
12/08/1982,776.92,776.92,776.92,776.92
13/08/1982,788.05,788.05,788.05,788.05
16/08/1982,792.44,792.44,792.44,792.43
17/08/1982,831.23,831.23,831.23,831.24
18/08/1982,829.44,829.44,829.44,829.43
19/08/1982,838.56,838.56,838.56,838.57
20/08/1982,869.3,869.3,869.3,869.29
23/08/1982,891.17,891.17,891.17,891.17
24/08/1982,874.91,874.91,874.91,874.9
25/08/1982,884.89,884.89,884.89,884.89
26/08/1982,892.41,892.41,892.41,892.41
27/08/1982,883.47,883.47,883.47,883.47
30/08/1982,893.3,893.3,893.3,893.3
31/08/1982,901.31,901.31,901.31,901.31
01/09/1982,895.05,895.05,895.05,895.05
02/09/1982,909.41,909.41,909.41,909.4
03/09/1982,925.12,925.12,925.12,925.13
06/09/1982,925.12,925.12,925.12,925.13
07/09/1982,914.28,914.28,914.28,914.28
08/09/1982,915.75,915.75,915.75,915.75
09/09/1982,912.53,912.53,912.53,912.53
10/09/1982,906.81,906.81,906.81,906.82
13/09/1982,918.59,918.59,918.59,918.69
14/09/1982,923.02,923.02,923.02,923.01
15/09/1982,930.45,930.45,930.45,930.46
16/09/1982,927.8,927.8,927.8,927.8
17/09/1982,916.94,916.94,916.94,916.94
20/09/1982,916.3,916.3,916.3,916.3
