Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
11/05/1950,18.29,18.29,18.29,18.29
12/05/1950,18.18,18.18,18.18,18.18
15/05/1950,18.26,18.26,18.26,18.26
16/05/1950,18.44,18.44,18.44,18.44
17/05/1950,18.52,18.52,18.52,18.52
18/05/1950,18.56,18.56,18.56,18.56
19/05/1950,18.68,18.68,18.68,18.68
22/05/1950,18.6,18.6,18.6,18.6
23/05/1950,18.71,18.71,18.71,18.71
24/05/1950,18.69,18.69,18.69,18.69
25/05/1950,18.69,18.69,18.69,18.69
26/05/1950,18.67,18.67,18.67,18.67
29/05/1950,18.72,18.72,18.72,18.72
30/05/1950,18.72,18.72,18.72,18.72
31/05/1950,18.78,18.78,18.78,18.78
01/06/1950,18.77,18.77,18.77,18.77
02/06/1950,18.79,18.79,18.79,18.79
05/06/1950,18.6,18.6,18.6,18.6
06/06/1950,18.88,18.88,18.88,18.88
07/06/1950,18.93,18.93,18.93,18.93
08/06/1950,19.14,19.14,19.14,19.14
09/06/1950,19.26,19.26,19.26,19.26
12/06/1950,19.4,19.4,19.4,19.4
13/06/1950,19.25,19.25,19.25,19.25
14/06/1950,18.98,18.98,18.98,18.98
15/06/1950,18.93,18.93,18.93,18.93
16/06/1950,18.97,18.97,18.97,18.97
19/06/1950,18.92,18.92,18.92,18.92
20/06/1950,18.83,18.83,18.83,18.83
21/06/1950,19,19,19,19
22/06/1950,19.16,19.16,19.16,19.16
23/06/1950,19.14,19.14,19.14,19.14
26/06/1950,18.11,18.11,18.11,18.11
27/06/1950,17.91,17.91,17.91,17.91
28/06/1950,18.11,18.11,18.11,18.11
29/06/1950,17.44,17.44,17.44,17.44
30/06/1950,17.69,17.69,17.69,17.69
03/07/1950,17.64,17.64,17.64,17.64
04/07/1950,17.64,17.64,17.64,17.64
05/07/1950,17.81,17.81,17.81,17.81
06/07/1950,17.91,17.91,17.91,17.91
07/07/1950,17.67,17.67,17.67,17.67
10/07/1950,17.59,17.59,17.59,17.59
11/07/1950,17.32,17.32,17.32,17.32
12/07/1950,16.87,16.87,16.87,16.87
13/07/1950,16.69,16.69,16.69,16.69
14/07/1950,16.87,16.87,16.87,16.87
17/07/1950,16.68,16.68,16.68,16.68
18/07/1950,17.06,17.06,17.06,17.06
19/07/1950,17.36,17.36,17.36,17.36
20/07/1950,17.61,17.61,17.61,17.61
21/07/1950,17.59,17.59,17.59,17.59
24/07/1950,17.48,17.48,17.48,17.48
25/07/1950,17.23,17.23,17.23,17.23
26/07/1950,17.27,17.27,17.27,17.27
27/07/1950,17.5,17.5,17.5,17.5
28/07/1950,17.69,17.69,17.69,17.69
31/07/1950,17.84,17.84,17.84,17.84
01/08/1950,18.02,18.02,18.02,18.02
02/08/1950,17.95,17.95,17.95,17.95
03/08/1950,17.99,17.99,17.99,17.99
04/08/1950,18.14,18.14,18.14,18.14
07/08/1950,18.41,18.41,18.41,18.41
08/08/1950,18.46,18.46,18.46,18.46
09/08/1950,18.61,18.61,18.61,18.61
10/08/1950,18.48,18.48,18.48,18.48
11/08/1950,18.28,18.28,18.28,18.28
14/08/1950,18.29,18.29,18.29,18.29
15/08/1950,18.32,18.32,18.32,18.32
16/08/1950,18.34,18.34,18.34,18.34
17/08/1950,18.54,18.54,18.54,18.54
18/08/1950,18.68,18.68,18.68,18.68
21/08/1950,18.7,18.7,18.7,18.7
22/08/1950,18.68,18.68,18.68,18.68
23/08/1950,18.82,18.82,18.82,18.82
24/08/1950,18.79,18.79,18.79,18.79
25/08/1950,18.54,18.54,18.54,18.54
28/08/1950,18.53,18.53,18.53,18.53
29/08/1950,18.54,18.54,18.54,18.54
30/08/1950,18.43,18.43,18.43,18.43
31/08/1950,18.42,18.42,18.42,18.42
01/09/1950,18.55,18.55,18.55,18.55
04/09/1950,18.55,18.55,18.55,18.55
05/09/1950,18.68,18.68,18.68,18.68
06/09/1950,18.54,18.54,18.54,18.54
07/09/1950,18.59,18.59,18.59,18.59
08/09/1950,18.75,18.75,18.75,18.75
11/09/1950,18.61,18.61,18.61,18.61
12/09/1950,18.87,18.87,18.87,18.87
13/09/1950,19.09,19.09,19.09,19.09
14/09/1950,19.18,19.18,19.18,19.18
15/09/1950,19.29,19.29,19.29,19.29
18/09/1950,19.37,19.37,19.37,19.37
19/09/1950,19.31,19.31,19.31,19.31
20/09/1950,19.21,19.21,19.21,19.21
21/09/1950,19.37,19.37,19.37,19.37
22/09/1950,19.44,19.44,19.44,19.44
25/09/1950,19.42,19.42,19.42,19.42
26/09/1950,19.14,19.14,19.14,19.14
27/09/1950,19.41,19.41,19.41,19.41
28/09/1950,19.42,19.42,19.42,19.42
29/09/1950,19.45,19.45,19.45,19.45
02/10/1950,19.69,19.69,19.69,19.69
03/10/1950,19.66,19.66,19.66,19.66
04/10/1950,20,20,20,20
05/10/1950,19.89,19.89,19.89,19.89
06/10/1950,20.12,20.12,20.12,20.12
09/10/1950,20,20,20,20
10/10/1950,19.78,19.78,19.78,19.78
11/10/1950,19.86,19.86,19.86,19.86
12/10/1950,19.86,19.86,19.86,19.86
13/10/1950,19.85,19.85,19.85,19.85
16/10/1950,19.71,19.71,19.71,19.71
17/10/1950,19.89,19.89,19.89,19.89
18/10/1950,20.01,20.01,20.01,20.01
19/10/1950,20.02,20.02,20.02,20.02
20/10/1950,19.96,19.96,19.96,19.96
23/10/1950,19.96,19.96,19.96,19.96
24/10/1950,20.08,20.08,20.08,20.08
25/10/1950,20.05,20.05,20.05,20.05
26/10/1950,19.61,19.61,19.61,19.61
27/10/1950,19.77,19.77,19.77,19.77
30/10/1950,19.61,19.61,19.61,19.61
31/10/1950,19.53,19.53,19.53,19.53
01/11/1950,19.56,19.56,19.56,19.56
02/11/1950,19.73,19.73,19.73,19.73
03/11/1950,19.85,19.85,19.85,19.85
06/11/1950,19.36,19.36,19.36,19.36
07/11/1950,19.36,19.36,19.36,19.36
08/11/1950,19.56,19.56,19.56,19.56
09/11/1950,19.79,19.79,19.79,19.79
10/11/1950,19.94,19.94,19.94,19.94
13/11/1950,20.01,20.01,20.01,20.01
14/11/1950,19.86,19.86,19.86,19.86
15/11/1950,19.82,19.82,19.82,19.82
16/11/1950,19.72,19.72,19.72,19.72
17/11/1950,19.86,19.86,19.86,19.86
20/11/1950,19.93,19.93,19.93,19.93
21/11/1950,19.88,19.88,19.88,19.88
22/11/1950,20.16,20.16,20.16,20.16
23/11/1950,20.16,20.16,20.16,20.16
24/11/1950,20.32,20.32,20.32,20.32
27/11/1950,20.18,20.18,20.18,20.18
28/11/1950,19.56,19.56,19.56,19.56
29/11/1950,19.37,19.37,19.37,19.37
30/11/1950,19.51,19.51,19.51,19.51
01/12/1950,19.66,19.66,19.66,19.66
04/12/1950,19,19,19,19
05/12/1950,19.31,19.31,19.31,19.31
06/12/1950,19.45,19.45,19.45,19.45
07/12/1950,19.4,19.4,19.4,19.4
08/12/1950,19.4,19.4,19.4,19.4
11/12/1950,19.72,19.72,19.72,19.72
12/12/1950,19.68,19.68,19.68,19.68
13/12/1950,19.67,19.67,19.67,19.67
14/12/1950,19.43,19.43,19.43,19.43
15/12/1950,19.33,19.33,19.33,19.33
18/12/1950,19.85,19.85,19.85,19.85
19/12/1950,19.96,19.96,19.96,19.96
20/12/1950,19.97,19.97,19.97,19.97
21/12/1950,19.98,19.98,19.98,19.98
22/12/1950,20.07,20.07,20.07,20.07
25/12/1950,20.07,20.07,20.07,20.07
26/12/1950,19.92,19.92,19.92,19.92
27/12/1950,20.3,20.3,20.3,20.3
28/12/1950,20.38,20.38,20.38,20.38
29/12/1950,20.43,20.43,20.43,20.43
01/01/1951,20.43,20.43,20.43,20.43
02/01/1951,20.77,20.77,20.77,20.77
03/01/1951,20.69,20.69,20.69,20.69
04/01/1951,20.87,20.87,20.87,20.87
05/01/1951,20.87,20.87,20.87,20.87
08/01/1951,21,21,21,21
09/01/1951,21.12,21.12,21.12,21.12
10/01/1951,20.85,20.85,20.85,20.85
11/01/1951,21.19,21.19,21.19,21.19
12/01/1951,21.11,21.11,21.11,21.11
15/01/1951,21.3,21.3,21.3,21.3
16/01/1951,21.46,21.46,21.46,21.46
17/01/1951,21.55,21.55,21.55,21.55
18/01/1951,21.4,21.4,21.4,21.4
19/01/1951,21.36,21.36,21.36,21.36
22/01/1951,21.18,21.18,21.18,21.18
23/01/1951,21.26,21.26,21.26,21.26
24/01/1951,21.16,21.16,21.16,21.16
25/01/1951,21.03,21.03,21.03,21.03
26/01/1951,21.26,21.26,21.26,21.26
29/01/1951,21.67,21.67,21.67,21.67
30/01/1951,21.74,21.74,21.74,21.74
31/01/1951,21.66,21.66,21.66,21.66
01/02/1951,21.77,21.77,21.77,21.77
02/02/1951,21.96,21.96,21.96,21.96
05/02/1951,22.2,22.2,22.2,22.2
06/02/1951,22.12,22.12,22.12,22.12
07/02/1951,21.99,21.99,21.99,21.99
08/02/1951,22.09,22.09,22.09,22.09
09/02/1951,22.17,22.17,22.17,22.17
12/02/1951,22.17,22.17,22.17,22.17
13/02/1951,22.18,22.18,22.18,22.18
14/02/1951,22.12,22.12,22.12,22.12
15/02/1951,22,22,22,22
16/02/1951,22.13,22.13,22.13,22.13
19/02/1951,21.83,21.83,21.83,21.83
20/02/1951,21.79,21.79,21.79,21.79
21/02/1951,21.86,21.86,21.86,21.86
22/02/1951,21.86,21.86,21.86,21.86
23/02/1951,21.92,21.92,21.92,21.92
26/02/1951,21.93,21.93,21.93,21.93
27/02/1951,21.76,21.76,21.76,21.76
28/02/1951,21.8,21.8,21.8,21.8
01/03/1951,21.85,21.85,21.85,21.85
02/03/1951,21.93,21.93,21.93,21.93
05/03/1951,21.79,21.79,21.79,21.79
06/03/1951,21.79,21.79,21.79,21.79
07/03/1951,21.86,21.86,21.86,21.86
08/03/1951,21.95,21.95,21.95,21.95
09/03/1951,21.95,21.95,21.95,21.95
12/03/1951,21.7,21.7,21.7,21.7
13/03/1951,21.41,21.41,21.41,21.41
14/03/1951,21.25,21.25,21.25,21.25
15/03/1951,21.29,21.29,21.29,21.29
16/03/1951,21.64,21.64,21.64,21.64
19/03/1951,21.56,21.56,21.56,21.56
20/03/1951,21.52,21.52,21.52,21.52
21/03/1951,21.64,21.64,21.64,21.64
22/03/1951,21.73,21.73,21.73,21.73
23/03/1951,21.73,21.73,21.73,21.73
26/03/1951,21.53,21.53,21.53,21.53
27/03/1951,21.51,21.51,21.51,21.51
28/03/1951,21.26,21.26,21.26,21.26
29/03/1951,21.33,21.33,21.33,21.33
30/03/1951,21.48,21.48,21.48,21.48
02/04/1951,21.32,21.32,21.32,21.32
03/04/1951,21.26,21.26,21.26,21.26
04/04/1951,21.4,21.4,21.4,21.4
05/04/1951,21.69,21.69,21.69,21.69
06/04/1951,21.72,21.72,21.72,21.72
09/04/1951,21.68,21.68,21.68,21.68
10/04/1951,21.65,21.65,21.65,21.65
11/04/1951,21.64,21.64,21.64,21.64
12/04/1951,21.83,21.83,21.83,21.83
13/04/1951,22.09,22.09,22.09,22.09
16/04/1951,22.04,22.04,22.04,22.04
17/04/1951,22.09,22.09,22.09,22.09
18/04/1951,22.13,22.13,22.13,22.13
19/04/1951,22.04,22.04,22.04,22.04
20/04/1951,22.04,22.04,22.04,22.04
23/04/1951,22.05,22.05,22.05,22.05
24/04/1951,21.96,21.96,21.96,21.96
25/04/1951,21.97,21.97,21.97,21.97
26/04/1951,22.16,22.16,22.16,22.16
27/04/1951,22.39,22.39,22.39,22.39
30/04/1951,22.43,22.43,22.43,22.43
01/05/1951,22.53,22.53,22.53,22.53
02/05/1951,22.62,22.62,22.62,22.62
03/05/1951,22.81,22.81,22.81,22.81
04/05/1951,22.77,22.77,22.77,22.77
07/05/1951,22.63,22.63,22.63,22.63
08/05/1951,22.61,22.61,22.61,22.61
09/05/1951,22.64,22.64,22.64,22.64
10/05/1951,22.51,22.51,22.51,22.51
11/05/1951,22.33,22.33,22.33,22.33
14/05/1951,22.18,22.18,22.18,22.18
15/05/1951,21.76,21.76,21.76,21.76
16/05/1951,21.69,21.69,21.69,21.69
17/05/1951,21.91,21.91,21.91,21.91
18/05/1951,21.51,21.51,21.51,21.51
21/05/1951,21.46,21.46,21.46,21.46
22/05/1951,21.36,21.36,21.36,21.36
23/05/1951,21.16,21.16,21.16,21.16
24/05/1951,21.05,21.05,21.05,21.05
25/05/1951,21.03,21.03,21.03,21.03
28/05/1951,21.21,21.21,21.21,21.21
29/05/1951,21.35,21.35,21.35,21.35
30/05/1951,21.35,21.35,21.35,21.35
31/05/1951,21.52,21.52,21.52,21.52
01/06/1951,21.48,21.48,21.48,21.48
04/06/1951,21.24,21.24,21.24,21.24
05/06/1951,21.33,21.33,21.33,21.33
06/06/1951,21.48,21.48,21.48,21.48
07/06/1951,21.56,21.56,21.56,21.56
08/06/1951,21.49,21.49,21.49,21.49
11/06/1951,21.61,21.61,21.61,21.61
12/06/1951,21.52,21.52,21.52,21.52
13/06/1951,21.55,21.55,21.55,21.55
14/06/1951,21.84,21.84,21.84,21.84
15/06/1951,22.04,22.04,22.04,22.04
18/06/1951,22.05,22.05,22.05,22.05
19/06/1951,22.02,22.02,22.02,22.02
20/06/1951,21.91,21.91,21.91,21.91
21/06/1951,21.78,21.78,21.78,21.78
22/06/1951,21.55,21.55,21.55,21.55
25/06/1951,21.29,21.29,21.29,21.29
26/06/1951,21.3,21.3,21.3,21.3
27/06/1951,21.37,21.37,21.37,21.37
28/06/1951,21.1,21.1,21.1,21.1
29/06/1951,20.96,20.96,20.96,20.96
02/07/1951,21.1,21.1,21.1,21.1
03/07/1951,21.23,21.23,21.23,21.23
04/07/1951,21.23,21.23,21.23,21.23
05/07/1951,21.64,21.64,21.64,21.64
06/07/1951,21.64,21.64,21.64,21.64
09/07/1951,21.73,21.73,21.73,21.73
10/07/1951,21.63,21.63,21.63,21.63
11/07/1951,21.68,21.68,21.68,21.68
12/07/1951,21.8,21.8,21.8,21.8
13/07/1951,21.98,21.98,21.98,21.98
16/07/1951,21.73,21.73,21.73,21.73
17/07/1951,21.92,21.92,21.92,21.92
18/07/1951,21.88,21.88,21.88,21.88
19/07/1951,21.84,21.84,21.84,21.84
20/07/1951,21.88,21.88,21.88,21.88
23/07/1951,22.1,22.1,22.1,22.1
24/07/1951,22.44,22.44,22.44,22.44
25/07/1951,22.32,22.32,22.32,22.32
26/07/1951,22.47,22.47,22.47,22.47
27/07/1951,22.53,22.53,22.53,22.53
30/07/1951,22.63,22.63,22.63,22.63
31/07/1951,22.4,22.4,22.4,22.4
01/08/1951,22.51,22.51,22.51,22.51
02/08/1951,22.82,22.82,22.82,22.82
03/08/1951,22.85,22.85,22.85,22.85
06/08/1951,23.01,23.01,23.01,23.01
07/08/1951,23.03,23.03,23.03,23.03
08/08/1951,22.93,22.93,22.93,22.93
09/08/1951,22.84,22.84,22.84,22.84
10/08/1951,22.79,22.79,22.79,22.79
13/08/1951,22.8,22.8,22.8,22.8
14/08/1951,22.7,22.7,22.7,22.7
15/08/1951,22.79,22.79,22.79,22.79
16/08/1951,22.87,22.87,22.87,22.87
17/08/1951,22.94,22.94,22.94,22.94
20/08/1951,22.93,22.93,22.93,22.93
21/08/1951,22.83,22.83,22.83,22.83
22/08/1951,22.75,22.75,22.75,22.75
23/08/1951,22.9,22.9,22.9,22.9
24/08/1951,22.88,22.88,22.88,22.88
27/08/1951,22.85,22.85,22.85,22.85
28/08/1951,22.9,22.9,22.9,22.9
29/08/1951,23.08,23.08,23.08,23.08
30/08/1951,23.24,23.24,23.24,23.24
31/08/1951,23.28,23.28,23.28,23.28
03/09/1951,23.28,23.28,23.28,23.28
04/09/1951,23.28,23.28,23.28,23.28
05/09/1951,23.42,23.42,23.42,23.42
06/09/1951,23.47,23.47,23.47,23.47
07/09/1951,23.53,23.53,23.53,23.53
10/09/1951,23.62,23.62,23.62,23.62
11/09/1951,23.5,23.5,23.5,23.5
12/09/1951,23.6,23.6,23.6,23.6
13/09/1951,23.71,23.71,23.71,23.71
14/09/1951,23.69,23.69,23.69,23.69
17/09/1951,23.62,23.62,23.62,23.62
18/09/1951,23.59,23.59,23.59,23.59
19/09/1951,23.59,23.59,23.59,23.59
20/09/1951,23.57,23.57,23.57,23.57
21/09/1951,23.4,23.4,23.4,23.4
24/09/1951,23.3,23.3,23.3,23.3
25/09/1951,23.38,23.38,23.38,23.38
26/09/1951,23.4,23.4,23.4,23.4
27/09/1951,23.27,23.27,23.27,23.27
28/09/1951,23.26,23.26,23.26,23.26
01/10/1951,23.47,23.47,23.47,23.47
02/10/1951,23.64,23.64,23.64,23.64
03/10/1951,23.79,23.79,23.79,23.79
04/10/1951,23.72,23.72,23.72,23.72
05/10/1951,23.78,23.78,23.78,23.78
08/10/1951,23.75,23.75,23.75,23.75
09/10/1951,23.65,23.65,23.65,23.65
10/10/1951,23.61,23.61,23.61,23.61
11/10/1951,23.7,23.7,23.7,23.7
12/10/1951,23.7,23.7,23.7,23.7
15/10/1951,23.85,23.85,23.85,23.85
16/10/1951,23.77,23.77,23.77,23.77
17/10/1951,23.69,23.69,23.69,23.69
18/10/1951,23.67,23.67,23.67,23.67
19/10/1951,23.32,23.32,23.32,23.32
22/10/1951,22.75,22.75,22.75,22.75
23/10/1951,22.84,22.84,22.84,22.84
24/10/1951,23.03,23.03,23.03,23.03
25/10/1951,22.96,22.96,22.96,22.96
26/10/1951,22.81,22.81,22.81,22.81
29/10/1951,22.69,22.69,22.69,22.69
30/10/1951,22.66,22.66,22.66,22.66
31/10/1951,22.94,22.94,22.94,22.94
01/11/1951,23.1,23.1,23.1,23.1
02/11/1951,22.93,22.93,22.93,22.93
05/11/1951,22.82,22.82,22.82,22.82
06/11/1951,22.82,22.82,22.82,22.82
07/11/1951,22.49,22.49,22.49,22.49
08/11/1951,22.47,22.47,22.47,22.47
09/11/1951,22.75,22.75,22.75,22.75
12/11/1951,22.75,22.75,22.75,22.75
13/11/1951,22.79,22.79,22.79,22.79
14/11/1951,22.85,22.85,22.85,22.85
15/11/1951,22.84,22.84,22.84,22.84
16/11/1951,22.82,22.82,22.82,22.82
19/11/1951,22.73,22.73,22.73,22.73
20/11/1951,22.68,22.68,22.68,22.68
21/11/1951,22.64,22.64,22.64,22.64
22/11/1951,22.64,22.64,22.64,22.64
23/11/1951,22.4,22.4,22.4,22.4
26/11/1951,22.43,22.43,22.43,22.43
27/11/1951,22.66,22.66,22.66,22.66
28/11/1951,22.61,22.61,22.61,22.61
29/11/1951,22.67,22.67,22.67,22.67
30/11/1951,22.88,22.88,22.88,22.88
03/12/1951,23.01,23.01,23.01,23.01
04/12/1951,23.14,23.14,23.14,23.14
05/12/1951,23.07,23.07,23.07,23.07
06/12/1951,23.34,23.34,23.34,23.34
07/12/1951,23.38,23.38,23.38,23.38
10/12/1951,23.42,23.42,23.42,23.42
11/12/1951,23.3,23.3,23.3,23.3
12/12/1951,23.37,23.37,23.37,23.37
13/12/1951,23.39,23.39,23.39,23.39
14/12/1951,23.37,23.37,23.37,23.37
17/12/1951,23.41,23.41,23.41,23.41
18/12/1951,23.49,23.49,23.49,23.49
19/12/1951,23.57,23.57,23.57,23.57
20/12/1951,23.57,23.57,23.57,23.57
21/12/1951,23.51,23.51,23.51,23.51
24/12/1951,23.54,23.54,23.54,23.54
25/12/1951,23.54,23.54,23.54,23.54
26/12/1951,23.44,23.44,23.44,23.44
27/12/1951,23.65,23.65,23.65,23.65
28/12/1951,23.69,23.69,23.69,23.69
31/12/1951,23.77,23.77,23.77,23.77
01/01/1952,23.77,23.77,23.77,23.77
02/01/1952,23.8,23.8,23.8,23.8
03/01/1952,23.88,23.88,23.88,23.88
04/01/1952,23.92,23.92,23.92,23.92
07/01/1952,23.91,23.91,23.91,23.91
08/01/1952,23.82,23.82,23.82,23.82
09/01/1952,23.74,23.74,23.74,23.74
10/01/1952,23.86,23.86,23.86,23.86
11/01/1952,23.98,23.98,23.98,23.98
14/01/1952,24.16,24.16,24.16,24.16
15/01/1952,24.06,24.06,24.06,24.06
16/01/1952,24.09,24.09,24.09,24.09
17/01/1952,24.2,24.2,24.2,24.2
18/01/1952,24.25,24.25,24.25,24.25
21/01/1952,24.46,24.46,24.46,24.46
22/01/1952,24.66,24.66,24.66,24.66
23/01/1952,24.54,24.54,24.54,24.54
24/01/1952,24.56,24.56,24.56,24.56
25/01/1952,24.55,24.55,24.55,24.55
28/01/1952,24.61,24.61,24.61,24.61
29/01/1952,24.57,24.57,24.57,24.57
30/01/1952,24.23,24.23,24.23,24.23
31/01/1952,24.14,24.14,24.14,24.14
01/02/1952,24.3,24.3,24.3,24.3
04/02/1952,24.12,24.12,24.12,24.12
05/02/1952,24.11,24.11,24.11,24.11
06/02/1952,24.18,24.18,24.18,24.18
07/02/1952,24.11,24.11,24.11,24.11
08/02/1952,24.24,24.24,24.24,24.24
11/02/1952,24.11,24.11,24.11,24.11
12/02/1952,24.11,24.11,24.11,24.11
13/02/1952,23.92,23.92,23.92,23.92
14/02/1952,23.87,23.87,23.87,23.87
15/02/1952,23.86,23.86,23.86,23.86
18/02/1952,23.74,23.74,23.74,23.74
19/02/1952,23.36,23.36,23.36,23.36
20/02/1952,23.09,23.09,23.09,23.09
21/02/1952,23.16,23.16,23.16,23.16
22/02/1952,23.16,23.16,23.16,23.16
25/02/1952,23.23,23.23,23.23,23.23
26/02/1952,23.15,23.15,23.15,23.15
27/02/1952,23.18,23.18,23.18,23.18
28/02/1952,23.29,23.29,23.29,23.29
29/02/1952,23.26,23.26,23.26,23.26
03/03/1952,23.29,23.29,23.29,23.29
04/03/1952,23.68,23.68,23.68,23.68
05/03/1952,23.71,23.71,23.71,23.71
06/03/1952,23.69,23.69,23.69,23.69
07/03/1952,23.72,23.72,23.72,23.72
10/03/1952,23.6,23.6,23.6,23.6
11/03/1952,23.62,23.62,23.62,23.62
12/03/1952,23.73,23.73,23.73,23.73
13/03/1952,23.75,23.75,23.75,23.75
14/03/1952,23.75,23.75,23.75,23.75
17/03/1952,23.92,23.92,23.92,23.92
18/03/1952,23.87,23.87,23.87,23.87
19/03/1952,23.82,23.82,23.82,23.82
20/03/1952,23.89,23.89,23.89,23.89
21/03/1952,23.93,23.93,23.93,23.93
24/03/1952,23.93,23.93,23.93,23.93
25/03/1952,23.79,23.79,23.79,23.79
26/03/1952,23.78,23.78,23.78,23.78
27/03/1952,23.99,23.99,23.99,23.99
28/03/1952,24.18,24.18,24.18,24.18
31/03/1952,24.37,24.37,24.37,24.37
01/04/1952,24.18,24.18,24.18,24.18
02/04/1952,24.12,24.12,24.12,24.12
03/04/1952,24.12,24.12,24.12,24.12
04/04/1952,24.02,24.02,24.02,24.02
07/04/1952,23.8,23.8,23.8,23.8
08/04/1952,23.91,23.91,23.91,23.91
09/04/1952,23.94,23.94,23.94,23.94
10/04/1952,24.11,24.11,24.11,24.11
11/04/1952,24.11,24.11,24.11,24.11
14/04/1952,23.95,23.95,23.95,23.95
15/04/1952,23.65,23.65,23.65,23.65
16/04/1952,23.58,23.58,23.58,23.58
17/04/1952,23.41,23.41,23.41,23.41
18/04/1952,23.5,23.5,23.5,23.5
21/04/1952,23.69,23.69,23.69,23.69
22/04/1952,23.58,23.58,23.58,23.58
23/04/1952,23.48,23.48,23.48,23.48
24/04/1952,23.43,23.43,23.43,23.43
25/04/1952,23.54,23.54,23.54,23.54
28/04/1952,23.55,23.55,23.55,23.55
29/04/1952,23.49,23.49,23.49,23.49
30/04/1952,23.32,23.32,23.32,23.32
01/05/1952,23.17,23.17,23.17,23.17
02/05/1952,23.56,23.56,23.56,23.56
05/05/1952,23.66,23.66,23.66,23.66
06/05/1952,23.67,23.67,23.67,23.67
07/05/1952,23.81,23.81,23.81,23.81
08/05/1952,23.86,23.86,23.86,23.86
09/05/1952,23.84,23.84,23.84,23.84
12/05/1952,23.75,23.75,23.75,23.75
13/05/1952,23.78,23.78,23.78,23.78
14/05/1952,23.68,23.68,23.68,23.68
15/05/1952,23.6,23.6,23.6,23.6
16/05/1952,23.56,23.56,23.56,23.56
19/05/1952,23.61,23.61,23.61,23.61
20/05/1952,23.74,23.74,23.74,23.74
21/05/1952,23.78,23.78,23.78,23.78
22/05/1952,23.91,23.91,23.91,23.91
23/05/1952,23.89,23.89,23.89,23.89
26/05/1952,23.94,23.94,23.94,23.94
27/05/1952,23.88,23.88,23.88,23.88
28/05/1952,23.84,23.84,23.84,23.84
29/05/1952,23.86,23.86,23.86,23.86
30/05/1952,23.86,23.86,23.86,23.86
02/06/1952,23.8,23.8,23.8,23.8
03/06/1952,23.78,23.78,23.78,23.78
04/06/1952,23.95,23.95,23.95,23.95
05/06/1952,24.1,24.1,24.1,24.1
06/06/1952,24.26,24.26,24.26,24.26
09/06/1952,24.37,24.37,24.37,24.37
10/06/1952,24.23,24.23,24.23,24.23
11/06/1952,24.31,24.31,24.31,24.31
12/06/1952,24.31,24.31,24.31,24.31
13/06/1952,24.37,24.37,24.37,24.37
16/06/1952,24.3,24.3,24.3,24.3
17/06/1952,24.33,24.33,24.33,24.33
18/06/1952,24.43,24.43,24.43,24.43
19/06/1952,24.51,24.51,24.51,24.51
20/06/1952,24.59,24.59,24.59,24.59
23/06/1952,24.56,24.56,24.56,24.56
24/06/1952,24.6,24.6,24.6,24.6
25/06/1952,24.66,24.66,24.66,24.66
26/06/1952,24.75,24.75,24.75,24.75
27/06/1952,24.83,24.83,24.83,24.83
30/06/1952,24.96,24.96,24.96,24.96
01/07/1952,25.12,25.12,25.12,25.12
02/07/1952,25.06,25.06,25.06,25.06
03/07/1952,25.05,25.05,25.05,25.05
04/07/1952,25.05,25.05,25.05,25.05
07/07/1952,24.97,24.97,24.97,24.97
08/07/1952,24.96,24.96,24.96,24.96
09/07/1952,24.86,24.86,24.86,24.86
10/07/1952,24.81,24.81,24.81,24.81
11/07/1952,24.98,24.98,24.98,24.98
14/07/1952,25.03,25.03,25.03,25.03
15/07/1952,25.16,25.16,25.16,25.16
16/07/1952,25.16,25.16,25.16,25.16
17/07/1952,25.05,25.05,25.05,25.05
18/07/1952,24.85,24.85,24.85,24.85
21/07/1952,24.95,24.95,24.95,24.95
22/07/1952,25,25,25,25
23/07/1952,25.11,25.11,25.11,25.11
24/07/1952,25.24,25.24,25.24,25.24
25/07/1952,25.16,25.16,25.16,25.16
28/07/1952,25.2,25.2,25.2,25.2
29/07/1952,25.26,25.26,25.26,25.26
30/07/1952,25.37,25.37,25.37,25.37
31/07/1952,25.4,25.4,25.4,25.4
01/08/1952,25.45,25.45,25.45,25.45
04/08/1952,25.43,25.43,25.43,25.43
05/08/1952,25.46,25.46,25.46,25.46
06/08/1952,25.44,25.44,25.44,25.44
07/08/1952,25.52,25.52,25.52,25.52
08/08/1952,25.55,25.55,25.55,25.55
11/08/1952,25.52,25.52,25.52,25.52
12/08/1952,25.31,25.31,25.31,25.31
13/08/1952,25.28,25.28,25.28,25.28
14/08/1952,25.28,25.28,25.28,25.28
15/08/1952,25.2,25.2,25.2,25.2
18/08/1952,24.94,24.94,24.94,24.94
19/08/1952,24.89,24.89,24.89,24.89
20/08/1952,24.95,24.95,24.95,24.95
21/08/1952,24.98,24.98,24.98,24.98
22/08/1952,24.99,24.99,24.99,24.99
25/08/1952,24.87,24.87,24.87,24.87
26/08/1952,24.83,24.83,24.83,24.83
27/08/1952,24.94,24.94,24.94,24.94
28/08/1952,24.97,24.97,24.97,24.97
29/08/1952,25.03,25.03,25.03,25.03
01/09/1952,25.03,25.03,25.03,25.03
02/09/1952,25.15,25.15,25.15,25.15
03/09/1952,25.25,25.25,25.25,25.25
04/09/1952,25.24,25.24,25.24,25.24
05/09/1952,25.21,25.21,25.21,25.21
08/09/1952,25.11,25.11,25.11,25.11
09/09/1952,24.86,24.86,24.86,24.86
